0.1588139533996582,[::ffff:1.245.179.140]:40624,cubic,10
0.16417193412780762,[::ffff:1.245.179.140]:40624,cubic,16
0.16960525512695312,[::ffff:1.245.179.140]:40624,cubic,20
0.17459774017333984,[::ffff:1.245.179.140]:40624,cubic,40
0.17999792098999023,[::ffff:1.245.179.140]:40624,cubic,40
0.18544960021972656,[::ffff:1.245.179.140]:40624,cubic,74
0.19076299667358398,[::ffff:1.245.179.140]:40624,cubic,74
0.19603204727172852,[::ffff:1.245.179.140]:40624,cubic,74
0.20133376121520996,[::ffff:1.245.179.140]:40624,cubic,78
0.20688676834106445,[::ffff:1.245.179.140]:40624,cubic,78
0.2120811939239502,[::ffff:1.245.179.140]:40624,cubic,79
0.21744894981384277,[::ffff:1.245.179.140]:40624,cubic,81
0.22273898124694824,[::ffff:1.245.179.140]:40624,cubic,83
0.2282106876373291,[::ffff:1.245.179.140]:40624,cubic,84
0.23361897468566895,[::ffff:1.245.179.140]:40624,cubic,86
0.2388927936553955,[::ffff:1.245.179.140]:40624,cubic,88
0.2442612648010254,[::ffff:1.245.179.140]:40624,cubic,90
0.24971485137939453,[::ffff:1.245.179.140]:40624,cubic,92
0.25504541397094727,[::ffff:1.245.179.140]:40624,cubic,94
0.2604677677154541,[::ffff:1.245.179.140]:40624,cubic,96
0.265949010848999,[::ffff:1.245.179.140]:40624,cubic,96
0.2712681293487549,[::ffff:1.245.179.140]:40624,cubic,99
0.2766153812408447,[::ffff:1.245.179.140]:40624,cubic,101
0.2819483280181885,[::ffff:1.245.179.140]:40624,cubic,104
0.2874162197113037,[::ffff:1.245.179.140]:40624,cubic,105
0.292724609375,[::ffff:1.245.179.140]:40624,cubic,107
0.29818034172058105,[::ffff:1.245.179.140]:40624,cubic,109
0.3035578727722168,[::ffff:1.245.179.140]:40624,cubic,111
0.30884599685668945,[::ffff:1.245.179.140]:40624,cubic,113
0.3142561912536621,[::ffff:1.245.179.140]:40624,cubic,115
0.319533109664917,[::ffff:1.245.179.140]:40624,cubic,117
0.324784517288208,[::ffff:1.245.179.140]:40624,cubic,119
0.3301200866699219,[::ffff:1.245.179.140]:40624,cubic,121
0.3354325294494629,[::ffff:1.245.179.140]:40624,cubic,123
0.3407607078552246,[::ffff:1.245.179.140]:40624,cubic,125
0.34632182121276855,[::ffff:1.245.179.140]:40624,cubic,127
0.3517141342163086,[::ffff:1.245.179.140]:40624,cubic,129
